created_at,entry_id,field1,field2,field3,field4
2019-01-01 06:55:59 UTC,4219,20.423,,,
2019-01-01 06:56:24 UTC,4220,,47.921,,
2019-01-01 06:56:50 UTC,4221,,47.884,,
2019-01-01 07:00:05 UTC,4222,,,,1
2019-01-01 07:00:29 UTC,4223,,,8.985881454808364,
2019-01-01 07:01:55 UTC,4224,20.679,,,
2019-01-01 07:02:20 UTC,4225,,47.959,,
2019-01-01 07:05:09 UTC,4226,,,,1
2019-01-01 07:05:28 UTC,4227,,,9.243464269384731,
2019-01-01 07:07:26 UTC,4228,20.877,,,
2019-01-01 07:07:51 UTC,4229,,47.767,,
2019-01-01 07:10:05 UTC,4230,,,,1
2019-01-01 07:10:29 UTC,4231,,,9.36489107544152,
2019-01-01 07:12:56 UTC,4232,21.059,,,
2019-01-01 07:13:21 UTC,4233,,47.555,,
2019-01-01 07:15:08 UTC,4234,,,,1
2019-01-01 07:15:28 UTC,4235,,,9.465021506431412,
2019-01-01 07:18:27 UTC,4236,21.243,,,
2019-01-01 07:18:52 UTC,4237,,47.909,,
2019-01-01 07:20:05 UTC,4238,,,,1
2019-01-01 07:20:29 UTC,4239,,,9.744052659977072,
2019-01-01 07:23:57 UTC,4240,21.328,,,
2019-01-01 07:24:22 UTC,4241,,46.764,,
2019-01-01 07:25:04 UTC,4242,,,,1
2019-01-01 07:25:28 UTC,4243,,,9.460542159322653,
2019-01-01 07:29:27 UTC,4244,21.483,,,
2019-01-01 07:29:52 UTC,4245,,46.017,,
2019-01-01 07:30:17 UTC,4246,,46.004,,
2019-01-01 07:35:05 UTC,4247,,,,1
2019-01-01 07:35:22 UTC,4248,21.667,,,
2019-01-01 07:35:47 UTC,4249,,45.472,,
2019-01-01 07:36:12 UTC,4250,,45.478,,
2019-01-01 07:40:04 UTC,4251,,,,1
2019-01-01 07:40:29 UTC,4252,,,9.353607289016258,
2019-01-01 07:41:17 UTC,4253,21.707,,,
2019-01-01 07:41:42 UTC,4254,,44.286,,
2019-01-01 07:45:05 UTC,4255,,,,1
2019-01-01 07:45:28 UTC,4256,,,8.994694964821884,
2019-01-01 07:46:48 UTC,4257,21.822,,,
2019-01-01 07:47:13 UTC,4258,,44.086,,
2019-01-01 07:50:05 UTC,4259,,,,1
2019-01-01 07:50:29 UTC,4260,,,9.031636434237893,
2019-01-01 07:52:18 UTC,4261,21.964,,,
2019-01-01 07:52:43 UTC,4262,,43.867,,
2019-01-01 07:53:07 UTC,4263,,43.780,,
2019-01-01 07:55:04 UTC,4264,,,,1
2019-01-01 07:55:29 UTC,4265,,,9.056681039901802,
2019-01-01 07:58:13 UTC,4266,21.964,,,
2019-01-01 07:58:38 UTC,4267,,42.043,,
2019-01-01 08:00:05 UTC,4268,,,,1
2019-01-01 08:00:29 UTC,4269,,,8.456248033614289,
2019-01-01 08:03:43 UTC,4270,21.993,,,
2019-01-01 08:04:08 UTC,4271,,41.239,,
2019-01-01 08:04:33 UTC,4272,,41.331,,
2019-01-01 08:05:10 UTC,4273,,,,1
2019-01-01 08:05:29 UTC,4274,,,8.229855132060063,
2019-01-01 08:09:38 UTC,4275,22.105,,,
2019-01-01 08:10:03 UTC,4276,,41.361,,
2019-01-01 08:10:30 UTC,4277,,,8.341267283243919,
2019-01-01 08:15:05 UTC,4278,,,,1
2019-01-01 08:15:29 UTC,4279,,,8.341267283243919,
2019-01-01 08:15:58 UTC,4280,22.247,,,
2019-01-01 08:16:23 UTC,4281,,41.028,,
2019-01-01 08:20:05 UTC,4282,,,,1
2019-01-01 08:20:29 UTC,4283,,,8.349366876194555,
2019-01-01 08:21:29 UTC,4284,22.204,,,
2019-01-01 08:21:54 UTC,4285,,40.468,,
2019-01-01 08:25:05 UTC,4286,,,,1
2019-01-01 08:25:28 UTC,4287,,,8.107799716251764,
2019-01-01 08:27:02 UTC,4288,22.049,,,
2019-01-01 08:27:28 UTC,4289,22.036,,,
2019-01-01 08:27:53 UTC,4290,,37.612,,
2019-01-01 08:30:05 UTC,4291,,,,1
2019-01-01 08:30:29 UTC,4292,,,6.883142159302397,
2019-01-01 08:32:59 UTC,4293,22.049,,,
2019-01-01 08:33:24 UTC,4294,,37.501,,
2019-01-01 08:35:05 UTC,4295,,,,1
2019-01-01 08:35:28 UTC,4296,,,6.851518177244715,
2019-01-01 08:38:29 UTC,4297,22.092,,,
2019-01-01 08:38:54 UTC,4298,,38.122,,
2019-01-01 08:40:05 UTC,4299,,,,1
2019-01-01 08:40:29 UTC,4300,,,7.129964002604998,
2019-01-01 08:43:59 UTC,4301,22.204,,,
2019-01-01 08:44:24 UTC,4302,,38.619,,
2019-01-01 08:45:05 UTC,4303,,,,1
2019-01-01 08:45:28 UTC,4304,,,7.419631164921372,
2019-01-01 08:49:29 UTC,4305,22.303,,,
2019-01-01 08:49:54 UTC,4306,,38.825,,
2019-01-01 08:50:30 UTC,4307,,,7.586066275945014,
2019-01-01 08:55:00 UTC,4308,22.399,,,
2019-01-01 08:55:25 UTC,4309,,39.178,,
2019-01-01 09:00:05 UTC,4310,,,,1
2019-01-01 09:00:29 UTC,4311,,,7.804884984302603,
2019-01-01 09:00:55 UTC,4312,22.399,,,
2019-01-01 09:01:20 UTC,4313,,38.784,,
2019-01-01 09:05:10 UTC,4314,,,,1
2019-01-01 09:05:28 UTC,4315,,,7.656193226368508,
2019-01-01 09:06:25 UTC,4316,22.471,,,
2019-01-01 09:06:50 UTC,4317,22.428,,,
2019-01-01 09:07:16 UTC,4318,,38.671,,
2019-01-01 09:10:05 UTC,4319,,,,1
2019-01-01 09:10:29 UTC,4320,,,7.63916638244258,
2019-01-01 09:12:21 UTC,4321,22.557,,,
2019-01-01 09:12:46 UTC,4322,,38.639,,
2019-01-01 09:13:11 UTC,4323,,38.616,,
2019-01-01 09:15:05 UTC,4324,,,,1
2019-01-01 09:15:29 UTC,4325,,,7.733274526322071,
2019-01-01 09:18:16 UTC,4326,22.458,,,
2019-01-01 09:18:41 UTC,4327,,37.557,,
2019-01-01 09:20:05 UTC,4328,,,,1
2019-01-01 09:20:30 UTC,4329,,,7.236874509855115,
2019-01-01 09:23:46 UTC,4330,22.543,,,
2019-01-01 09:24:11 UTC,4331,22.573,,,
2019-01-01 09:24:36 UTC,4332,,37.874,,
2019-01-01 09:25:05 UTC,4333,,,,1
2019-01-01 09:25:29 UTC,4334,,,7.462407566075804,
2019-01-01 09:30:06 UTC,4335,,,,1
2019-01-01 09:30:29 UTC,4336,,,7.462407566075804,
2019-01-01 09:30:58 UTC,4337,22.698,,,
2019-01-01 09:31:23 UTC,4338,,38.447,,
2019-01-01 09:35:04 UTC,4339,,,,1
2019-01-01 09:35:28 UTC,4340,,,7.794424560723973,
2019-01-01 09:36:29 UTC,4341,22.810,,,
2019-01-01 09:36:54 UTC,4342,,38.798,,
2019-01-01 09:40:05 UTC,4343,,,,1
2019-01-01 09:40:30 UTC,4344,,,8.028171153098,
2019-01-01 09:42:00 UTC,4345,22.909,,,
2019-01-01 09:42:25 UTC,4346,,39.191,,
2019-01-01 09:45:04 UTC,4347,,,,1
2019-01-01 09:45:29 UTC,4348,,,8.265290993448557,
2019-01-01 09:47:30 UTC,4349,22.979,,,
2019-01-01 09:47:55 UTC,4350,,39.522,,
2019-01-01 09:48:20 UTC,4351,,39.635,,
2019-01-01 09:50:04 UTC,4352,,,,1
2019-01-01 09:50:29 UTC,4353,,,8.494430306705093,
2019-01-01 09:53:25 UTC,4354,23.021,,,
2019-01-01 09:53:50 UTC,4355,,39.957,,
2019-01-01 09:55:04 UTC,4356,,,,1
2019-01-01 09:55:28 UTC,4357,,,8.651836486364376,
2019-01-01 09:58:55 UTC,4358,23.152,,,
2019-01-01 09:59:20 UTC,4359,23.077,,,
2019-01-01 09:59:45 UTC,4360,,40.185,,
2019-01-01 10:00:05 UTC,4361,,,,1
2019-01-01 10:00:29 UTC,4362,,,8.786341054498443,
2019-01-01 10:04:52 UTC,4363,23.136,,,
2019-01-01 10:05:08 UTC,4364,,,,1
2019-01-01 10:05:28 UTC,4365,,,8.839184239133642,
2019-01-01 10:06:08 UTC,4366,,40.487,,
2019-01-01 10:10:04 UTC,4367,,,,1
2019-01-01 10:10:29 UTC,4368,,,8.950350230684892,
2019-01-01 10:11:13 UTC,4369,23.109,,,
2019-01-01 10:11:38 UTC,4370,,40.642,,
2019-01-01 10:15:06 UTC,4371,,,,1
2019-01-01 10:15:28 UTC,4372,,,8.982907276429039,
2019-01-01 10:16:43 UTC,4373,23.136,,,
2019-01-01 10:17:09 UTC,4374,,40.922,,
2019-01-01 10:20:04 UTC,4375,,,,1
2019-01-01 10:20:29 UTC,4376,,,9.10919438164102,
2019-01-01 10:22:14 UTC,4377,23.109,,,
2019-01-01 10:22:39 UTC,4378,,41.160,,
2019-01-01 10:25:05 UTC,4379,,,,1
2019-01-01 10:25:28 UTC,4380,,,9.171222110569643,
2019-01-01 10:27:44 UTC,4381,23.064,,,
2019-01-01 10:28:09 UTC,4382,,41.404,,
2019-01-01 10:30:05 UTC,4383,,,,1
2019-01-01 10:30:30 UTC,4384,,,9.218756506328473,
2019-01-01 10:33:14 UTC,4385,23.064,,,
2019-01-01 10:33:39 UTC,4386,23.035,,,
2019-01-01 10:34:04 UTC,4387,,41.617,,
2019-01-01 10:35:05 UTC,4388,,,,1
2019-01-01 10:35:28 UTC,4389,,,9.269080245266807,
2019-01-01 10:39:09 UTC,4390,22.979,,,
2019-01-01 10:39:34 UTC,4391,22.965,,,
2019-01-01 10:39:59 UTC,4392,,41.865,,
2019-01-01 10:40:29 UTC,4393,,,9.294587794319368,
2019-01-01 10:45:04 UTC,4394,22.939,,,
2019-01-01 10:45:28 UTC,4395,,,9.271186993518109,
2019-01-01 10:45:54 UTC,4396,22.909,,,
2019-01-01 10:46:19 UTC,4397,,42.139,,
2019-01-01 10:50:05 UTC,4398,,,,1
2019-01-01 10:50:30 UTC,4399,,,9.34135003606491,
2019-01-01 10:51:25 UTC,4400,22.810,,,
2019-01-01 10:51:50 UTC,4401,,42.402,,
2019-01-01 10:55:05 UTC,4402,,,,1
2019-01-01 10:55:28 UTC,4403,,,9.344850581208231,
2019-01-01 10:56:55 UTC,4404,22.784,,,
2019-01-01 10:57:20 UTC,4405,,42.538,,
2019-01-01 11:00:06 UTC,4406,,,,1
2019-01-01 11:00:29 UTC,4407,,,9.369128973752774,
2019-01-01 11:02:25 UTC,4408,22.728,,,
2019-01-01 11:02:50 UTC,4409,,42.721,,
2019-01-01 11:05:09 UTC,4410,,,,1
2019-01-01 11:05:29 UTC,4411,,,9.382596934535334,
2019-01-01 11:07:55 UTC,4412,22.671,,,
2019-01-01 11:08:20 UTC,4413,22.655,,,
2019-01-01 11:08:45 UTC,4414,,42.995,,
2019-01-01 11:10:04 UTC,4415,,,,1
2019-01-01 11:10:29 UTC,4416,,,9.412008782872276,
2019-01-01 11:13:50 UTC,4417,22.586,,,
2019-01-01 11:14:15 UTC,4418,,43.157,,
2019-01-01 11:15:04 UTC,4419,,,,1
2019-01-01 11:15:29 UTC,4420,,,9.405756265832046,
2019-01-01 11:19:20 UTC,4421,22.557,,,
2019-01-01 11:19:45 UTC,4422,,43.285,,
2019-01-01 11:20:05 UTC,4423,,,,1
2019-01-01 11:20:29 UTC,4424,,,9.423706217061561,
2019-01-01 11:24:51 UTC,4425,22.501,,,
2019-01-01 11:25:16 UTC,4426,,43.441,,
2019-01-01 11:30:05 UTC,4427,,,,1
2019-01-01 11:30:21 UTC,4428,22.415,,,
2019-01-01 11:30:46 UTC,4429,,43.622,,
2019-01-01 11:35:04 UTC,4430,,,,1
2019-01-01 11:35:28 UTC,4431,,,9.410944261585055,
2019-01-01 11:35:51 UTC,4432,22.399,,,
2019-01-01 11:36:16 UTC,4433,,43.729,,
2019-01-01 11:40:05 UTC,4434,,,,1
2019-01-01 11:40:29 UTC,4435,,,9.432995791369423,
2019-01-01 11:41:21 UTC,4436,22.287,,,
2019-01-01 11:41:47 UTC,4437,,43.912,,
2019-01-01 11:45:05 UTC,4438,,,,1
2019-01-01 11:45:28 UTC,4439,,,9.393885940676656,
2019-01-01 11:46:52 UTC,4440,22.260,,,
2019-01-01 11:47:17 UTC,4441,,44.012,,
2019-01-01 11:50:06 UTC,4442,,,,1
2019-01-01 11:50:29 UTC,4443,,,9.403347176613892,
2019-01-01 11:52:22 UTC,4444,22.188,,,
2019-01-01 11:52:47 UTC,4445,,44.192,,
2019-01-01 11:55:05 UTC,4446,,,,1
2019-01-01 11:55:29 UTC,4447,,,9.398971546353348,
2019-01-01 11:57:52 UTC,4448,22.132,,,
2019-01-01 11:58:17 UTC,4449,,44.526,,
2019-01-01 12:00:05 UTC,4450,,,,1
2019-01-01 12:00:29 UTC,4451,,,9.460479392776563,
2019-01-01 12:03:23 UTC,4452,22.092,,,
2019-01-01 12:03:48 UTC,4453,,45.176,,
2019-01-01 12:04:13 UTC,4454,,45.130,,
2019-01-01 12:05:10 UTC,4455,,,,1
2019-01-01 12:05:28 UTC,4456,,,9.625259499274646,
2019-01-01 12:09:19 UTC,4457,22.076,,,
2019-01-01 12:09:44 UTC,4458,,45.721,,
2019-01-01 12:10:04 UTC,4459,,,,1
2019-01-01 12:10:29 UTC,4460,,,9.805147452582423,
2019-01-01 12:14:49 UTC,4461,22.036,,,
2019-01-01 12:15:05 UTC,4462,,,,1
2019-01-01 12:15:28 UTC,4463,,,9.768758178400502,
2019-01-01 12:16:05 UTC,4464,,46.041,,
2019-01-01 12:20:05 UTC,4465,,,,1
2019-01-01 12:20:30 UTC,4466,,,9.873075415985884,
2019-01-01 12:21:10 UTC,4467,21.964,,,
2019-01-01 12:21:35 UTC,4468,,46.259,,
2019-01-01 12:25:04 UTC,4469,,,,1
2019-01-01 12:25:28 UTC,4470,,,9.878183452545303,
2019-01-01 12:26:40 UTC,4471,21.908,,,
2019-01-01 12:27:05 UTC,4472,,46.255,,
2019-01-01 12:30:06 UTC,4473,,,,1
2019-01-01 12:30:29 UTC,4474,,,9.825872511638838,
2019-01-01 12:32:10 UTC,4475,21.908,,,
2019-01-01 12:32:35 UTC,4476,,46.332,,
2019-01-01 12:35:04 UTC,4477,,,,1
2019-01-01 12:35:29 UTC,4478,,,9.850753503342444,
2019-01-01 12:37:40 UTC,4479,21.849,,,
2019-01-01 12:38:05 UTC,4480,,46.442,,
2019-01-01 12:40:04 UTC,4481,,,,1
2019-01-01 12:40:29 UTC,4482,,,9.832457861804336,
2019-01-01 12:43:11 UTC,4483,21.806,,,
2019-01-01 12:43:36 UTC,4484,,46.671,,
2019-01-01 12:44:00 UTC,4485,,46.694,,
2019-01-01 12:45:04 UTC,4486,,,,1
2019-01-01 12:45:28 UTC,4487,,,9.87420993124689,
2019-01-01 12:49:06 UTC,4488,21.766,,,
2019-01-01 12:49:31 UTC,4489,,46.764,,
2019-01-01 12:50:05 UTC,4490,,,,1
2019-01-01 12:50:29 UTC,4491,,,9.860136831826903,
2019-01-01 12:54:36 UTC,4492,21.737,,,
2019-01-01 12:55:01 UTC,4493,,46.877,,
2019-01-01 12:55:28 UTC,4494,,,9.869787990193631,
2019-01-01 13:00:05 UTC,4495,,,,1
2019-01-01 13:00:29 UTC,4496,,,9.869787990193631,
2019-01-01 13:00:56 UTC,4497,21.724,,,
2019-01-01 13:01:21 UTC,4498,21.724,,,
2019-01-01 13:01:46 UTC,4499,,46.987,,
2019-01-01 13:05:10 UTC,4500,,,,1
2019-01-01 13:05:28 UTC,4501,,,9.892996222353805,
2019-01-01 13:06:51 UTC,4502,21.638,,,
2019-01-01 13:07:16 UTC,4503,,47.112,,
2019-01-01 13:07:41 UTC,4504,,47.166,,
2019-01-01 13:10:05 UTC,4505,,,,1
2019-01-01 13:10:30 UTC,4506,,,9.871376797354587,
2019-01-01 13:12:46 UTC,4507,21.625,,,
2019-01-01 13:13:11 UTC,4508,21.595,,,
2019-01-01 13:13:36 UTC,4509,,47.546,,
2019-01-01 13:14:01 UTC,4510,,47.506,,
2019-01-01 13:15:04 UTC,4511,,,,1
2019-01-01 13:15:28 UTC,4512,,,9.939593736948876,
2019-01-01 13:19:06 UTC,4513,21.569,,,
2019-01-01 13:19:32 UTC,4514,,47.387,,
2019-01-01 13:20:04 UTC,4515,,,,1
2019-01-01 13:20:29 UTC,4516,,,9.878294232609212,
2019-01-01 13:24:37 UTC,4517,21.513,,,
2019-01-01 13:25:01 UTC,4518,,47.382,,
2019-01-01 13:25:28 UTC,4519,,,9.825546216295631,
2019-01-01 13:30:05 UTC,4520,,,,1
2019-01-01 13:30:30 UTC,4521,,,9.825546216295631,
2019-01-01 13:30:57 UTC,4522,21.456,,,
2019-01-01 13:31:21 UTC,4523,,47.491,,
2019-01-01 13:35:04 UTC,4524,,,,1
2019-01-01 13:35:28 UTC,4525,,,9.80782197471625,
2019-01-01 13:36:27 UTC,4526,21.427,,,
2019-01-01 13:36:52 UTC,4527,,47.509,,
2019-01-01 13:40:05 UTC,4528,,,,1
2019-01-01 13:40:30 UTC,4529,,,9.786981810180546,
2019-01-01 13:41:57 UTC,4530,21.371,,,
2019-01-01 13:42:22 UTC,4531,21.358,,,
2019-01-01 13:42:47 UTC,4532,,47.529,,
2019-01-01 13:45:05 UTC,4533,,,,1
2019-01-01 13:45:28 UTC,4534,,,9.730201550121363,
2019-01-01 13:47:52 UTC,4535,21.302,,,
2019-01-01 13:48:17 UTC,4536,21.286,,,
2019-01-01 13:48:42 UTC,4537,,47.555,,
2019-01-01 13:50:04 UTC,4538,,,,1
2019-01-01 13:50:29 UTC,4539,,,9.672553660469317,
2019-01-01 13:53:49 UTC,4540,21.286,,,
2019-01-01 13:54:14 UTC,4541,21.272,,,
2019-01-01 13:54:39 UTC,4542,,47.552,,
2019-01-01 13:55:06 UTC,4543,,,,1
2019-01-01 13:55:28 UTC,4544,,,9.658812401805754,
2019-01-01 13:59:44 UTC,4545,21.213,,,
2019-01-01 14:00:05 UTC,4546,,,,1
2019-01-01 14:00:30 UTC,4547,,,9.60487397893621,
2019-01-01 14:00:59 UTC,4548,,47.591,,
2019-01-01 14:05:10 UTC,4549,,,,1
2019-01-01 14:05:28 UTC,4550,,,9.617115487398316,
2019-01-01 14:06:05 UTC,4551,21.187,,,
2019-01-01 14:06:30 UTC,4552,21.187,,,
2019-01-01 14:06:55 UTC,4553,21.157,,,
2019-01-01 14:07:20 UTC,4554,,47.633,,
2019-01-01 14:10:06 UTC,4555,,,,1
2019-01-01 14:10:29 UTC,4556,,,9.579081711616041,
2019-01-01 14:12:25 UTC,4557,21.115,,,
2019-01-01 14:12:50 UTC,4558,,47.660,,
2019-01-01 14:15:05 UTC,4559,,,,1
2019-01-01 14:15:28 UTC,4560,,,9.549132935543216,
2019-01-01 14:17:56 UTC,4561,21.088,,,
2019-01-01 14:18:22 UTC,4562,,47.724,,
2019-01-01 14:20:04 UTC,4563,,,,1
2019-01-01 14:20:29 UTC,4564,,,9.544467249089973,
2019-01-01 14:23:27 UTC,4565,21.045,,,
2019-01-01 14:23:52 UTC,4566,,47.752,,
2019-01-01 14:25:05 UTC,4567,,,,1
2019-01-01 14:25:29 UTC,4568,,,9.513888259273797,
2019-01-01 14:28:57 UTC,4569,21.016,,,
2019-01-01 14:29:22 UTC,4570,,47.752,,
2019-01-01 14:30:05 UTC,4571,,,,1
2019-01-01 14:30:29 UTC,4572,,,9.487361165081944,
2019-01-01 14:34:28 UTC,4573,20.976,,,
2019-01-01 14:34:53 UTC,4574,,47.707,,
2019-01-01 14:35:18 UTC,4575,,47.675,,
2019-01-01 14:40:05 UTC,4576,,,,1
2019-01-01 14:40:23 UTC,4577,20.946,,,
2019-01-01 14:40:48 UTC,4578,,46.934,,
2019-01-01 14:45:05 UTC,4579,,,,1
2019-01-01 14:45:28 UTC,4580,,,9.165970353150007,
2019-01-01 14:45:54 UTC,4581,20.933,,,
2019-01-01 14:46:19 UTC,4582,,45.844,,
2019-01-01 14:50:04 UTC,4583,,,,1
2019-01-01 14:50:29 UTC,4584,,,8.804979474136731,
2019-01-01 14:51:24 UTC,4585,20.848,,,
2019-01-01 14:51:49 UTC,4586,,45.080,,
2019-01-01 14:55:06 UTC,4587,,,,1
2019-01-01 14:55:28 UTC,4588,,,8.478649672503437,
2019-01-01 14:56:54 UTC,4589,20.805,,,
2019-01-01 14:57:19 UTC,4590,,44.945,,
2019-01-01 15:00:05 UTC,4591,,,,1
2019-01-01 15:00:30 UTC,4592,,,8.395217200226938,
2019-01-01 15:02:25 UTC,4593,20.722,,,
2019-01-01 15:02:50 UTC,4594,,45.409,,
2019-01-01 15:05:09 UTC,4595,,,,1
2019-01-01 15:05:28 UTC,4596,,,8.471721454468554,
2019-01-01 15:07:56 UTC,4597,20.709,,,
2019-01-01 15:08:22 UTC,4598,,45.936,,
2019-01-01 15:10:04 UTC,4599,,,,1
2019-01-01 15:10:29 UTC,4600,,,8.63074816290275,
2019-01-01 15:13:27 UTC,4601,20.666,,,
2019-01-01 15:13:53 UTC,4602,,46.389,,
2019-01-01 15:15:04 UTC,4603,,,,1
2019-01-01 15:15:28 UTC,4604,,,8.737026405691516,
2019-01-01 15:18:58 UTC,4605,20.679,,,
2019-01-01 15:19:23 UTC,4606,,46.726,,
2019-01-01 15:19:49 UTC,4607,,46.763,,
2019-01-01 15:20:05 UTC,4608,,,,1
2019-01-01 15:20:29 UTC,4609,,,8.86802232912804,
2019-01-01 15:24:54 UTC,4610,20.666,,,
2019-01-01 15:25:19 UTC,4611,20.666,,,
2019-01-01 15:25:44 UTC,4612,,47.199,,
2019-01-01 15:30:06 UTC,4613,,,,1
2019-01-01 15:30:29 UTC,4614,,,8.993983548787716,
2019-01-01 15:30:50 UTC,4615,20.650,,,
2019-01-01 15:31:15 UTC,4616,,47.501,,
2019-01-01 15:35:05 UTC,4617,,,,1
2019-01-01 15:35:28 UTC,4618,,,9.074164000300854,
2019-01-01 15:36:21 UTC,4619,20.666,,,
2019-01-01 15:36:47 UTC,4620,,47.774,,
2019-01-01 15:40:05 UTC,4621,,,,1
2019-01-01 15:40:29 UTC,4622,,,9.174040453377351,
2019-01-01 15:41:52 UTC,4623,20.634,,,
2019-01-01 15:42:17 UTC,4624,,47.982,,
2019-01-01 15:45:05 UTC,4625,,,,1
2019-01-01 15:45:29 UTC,4626,,,9.209411884476157,
2019-01-01 15:47:22 UTC,4627,20.666,,,
2019-01-01 15:47:46 UTC,4628,,48.200,,
2019-01-01 15:50:05 UTC,4629,,,,1
2019-01-01 15:50:29 UTC,4630,,,9.306210287553549,
2019-01-01 15:52:52 UTC,4631,20.650,,,
2019-01-01 15:53:17 UTC,4632,,48.193,,
2019-01-01 15:55:05 UTC,4633,,,,1
2019-01-01 15:55:28 UTC,4634,,,9.289393528943895,
2019-01-01 15:58:22 UTC,4635,20.666,,,
2019-01-01 15:58:47 UTC,4636,,48.527,,
2019-01-01 16:00:05 UTC,4637,,,,1
2019-01-01 16:00:29 UTC,4638,,,9.406967315174199,
2019-01-01 16:03:52 UTC,4639,20.666,,,
2019-01-01 16:04:17 UTC,4640,20.650,,,
2019-01-01 16:04:42 UTC,4641,,48.609,,
2019-01-01 16:05:09 UTC,4642,,,,1
2019-01-01 16:05:28 UTC,4643,,,9.41747151186232,
2019-01-01 16:09:48 UTC,4644,20.634,,,
2019-01-01 16:10:05 UTC,4645,,,,1
2019-01-01 16:10:29 UTC,4646,,,9.402803287844614,
2019-01-01 16:11:06 UTC,4647,20.650,,,
2019-01-01 16:11:32 UTC,4648,,48.740,,
2019-01-01 16:15:05 UTC,4649,,,,1
2019-01-01 16:15:28 UTC,4650,,,9.457603600139404,
2019-01-01 16:16:38 UTC,4651,20.735,,,
2019-01-01 16:17:02 UTC,4652,20.722,,,
2019-01-01 16:17:27 UTC,4653,,48.898,,
2019-01-01 16:20:05 UTC,4654,,,,1
2019-01-01 16:20:30 UTC,4655,,,9.571933032867792,
2019-01-01 16:22:33 UTC,4656,20.904,,,
2019-01-01 16:22:58 UTC,4657,,48.841,,
2019-01-01 16:23:24 UTC,4658,,48.829,,
2019-01-01 16:25:05 UTC,4659,,,,1
2019-01-01 16:25:29 UTC,4660,,,9.717786676158992,
2019-01-01 16:28:30 UTC,4661,21.101,,,
2019-01-01 16:28:56 UTC,4662,21.115,,,
2019-01-01 16:29:21 UTC,4663,,48.609,,
2019-01-01 16:30:05 UTC,4664,,,,1
2019-01-01 16:30:29 UTC,4665,,,9.843733765884712,
2019-01-01 16:34:27 UTC,4666,21.414,,,
2019-01-01 16:34:52 UTC,4667,21.414,,,
2019-01-01 16:35:19 UTC,4668,21.456,,,
2019-01-01 16:35:44 UTC,4669,,48.623,,
2019-01-01 16:36:09 UTC,4670,,48.608,,
2019-01-01 16:40:06 UTC,4671,,,,1
2019-01-01 16:40:29 UTC,4672,,,10.15597701841715,
2019-01-01 16:41:15 UTC,4673,21.611,,,
2019-01-01 16:41:40 UTC,4674,,48.635,,
2019-01-01 16:45:06 UTC,4675,,,,1
2019-01-01 16:45:28 UTC,4676,,,10.30637153639751,
2019-01-01 16:46:46 UTC,4677,21.766,,,
2019-01-01 16:47:11 UTC,4678,,48.745,,
2019-01-01 16:50:05 UTC,4679,,,,1
2019-01-01 16:50:29 UTC,4680,,,10.48239340202656,
2019-01-01 16:52:16 UTC,4681,21.937,,,
2019-01-01 16:52:42 UTC,4682,21.977,,,
2019-01-01 16:53:07 UTC,4683,,48.975,,
2019-01-01 16:55:07 UTC,4684,,,,1
2019-01-01 16:55:28 UTC,4685,,,10.74672027634393,
2019-01-01 16:58:12 UTC,4686,22.063,,,
2019-01-01 16:58:37 UTC,4687,22.119,,,
2019-01-01 16:59:02 UTC,4688,,48.640,,
2019-01-01 17:00:05 UTC,4689,,,,1
2019-01-01 17:00:29 UTC,4690,,,10.7734829522132,
2019-01-01 17:04:07 UTC,4691,22.303,,,
2019-01-01 17:04:32 UTC,4692,,48.412,,
2019-01-01 17:05:11 UTC,4693,,,,1
2019-01-01 17:05:29 UTC,4694,,,10.87121680590028,
2019-01-01 17:09:37 UTC,4695,22.415,,,
2019-01-01 17:10:02 UTC,4696,,48.754,,
2019-01-01 17:10:27 UTC,4697,,48.685,,
2019-01-01 17:15:04 UTC,4698,,,,1
2019-01-01 17:15:30 UTC,4699,,,11.05868946763084,
2019-01-01 17:15:58 UTC,4700,22.586,,,
2019-01-01 17:16:23 UTC,4701,,48.138,,
2019-01-01 17:20:04 UTC,4702,,,,1
2019-01-01 17:20:29 UTC,4703,,,11.04464259375233,
2019-01-01 17:21:28 UTC,4704,22.784,,,
2019-01-01 17:21:53 UTC,4705,,47.597,,
2019-01-01 17:22:19 UTC,4706,,47.735,,
2019-01-01 17:25:06 UTC,4707,,,,1
2019-01-01 17:25:29 UTC,4708,,,11.09875630807214,
2019-01-01 17:27:25 UTC,4709,22.965,,,
2019-01-01 17:27:51 UTC,4710,,47.799,,
2019-01-01 17:30:06 UTC,4711,,,,1
2019-01-01 17:30:29 UTC,4712,,,11.28448463452067,
2019-01-01 17:32:56 UTC,4713,23.035,,,
2019-01-01 17:33:21 UTC,4714,,48.174,,
2019-01-01 17:35:05 UTC,4715,,,,1
2019-01-01 17:35:29 UTC,4716,,,11.46683340272266,
2019-01-01 17:38:26 UTC,4717,23.278,,,
2019-01-01 17:38:51 UTC,4718,,47.472,,
2019-01-01 17:40:07 UTC,4719,,,,0
2019-01-01 17:40:29 UTC,4720,,,11.46657686290333,
2019-01-01 17:43:56 UTC,4721,23.347,,,
2019-01-01 17:44:21 UTC,4722,,47.849,,
2019-01-01 17:45:04 UTC,4723,,,,0
2019-01-01 17:45:28 UTC,4724,,,11.64956958110698,
2019-01-01 17:49:26 UTC,4725,23.515,,,
2019-01-01 17:49:51 UTC,4726,23.545,,,
